category_label,question_nr,question_label,value,color
Digitale Ressourcen,1.1,Urheber- und Werknutzungsrechte,25,#019A47
Digitale Ressourcen,1.2,Recherche und Bewertung digitaler Ressourcen,75,#019A47
Digitale Ressourcen,1.3,Gestaltungsprinzipien für digitale Lehr-/Lernmaterialien,50,#019A47
Digitale Ressourcen,1.4,Verwendung von Programmen / Werkzeugen zur Entwicklung digitaler Lehr-/Lernmaterialien,100,#019A47
Lehren & Lernen,2.1,Multimediale Theorien,50,#0070C0
Lehren & Lernen,2.2,Technische Voraussetzungen/Rahmenbedingungen/Ausstattung (Schule/Hochschule und zu Hause),66,#0070C0
Lehren & Lernen,2.3,Digitale Lernumgebungen/LMS,92,#0070C0
Lehren & Lernen,2.4,Medienpädagogische Zieldefinition,86,#0070C0
Lehren & Lernen,2.5,Medien(fach-)didaktische Methoden,76,#0070C0
Lehren & Lernen,2.6,Kommunikationsmedien/-werkzeuge,72,#0070C0
Lehren & Lernen,2.7,E-Learning,62,#0070C0
Lerner Orientierung,3.1,Lern(er)voraussetzungen / Sozioökonomische Faktoren,70,#7030A0
Lerner Orientierung,3.2,Kognitive Aktivierung,44,#7030A0